,YearBuilt,GarageYrBlt
0,2003,2003.0
1,1976,1976.0
2,2001,2001.0
3,1915,1998.0
4,2000,2000.0
5,1993,1993.0
6,2004,2004.0
7,1973,1973.0
8,1931,1931.0
9,1939,1939.0
10,1965,1965.0
11,2005,2005.0
12,1962,1962.0
13,2006,2006.0
14,1960,1960.0
15,1929,1991.0
16,1970,1970.0
17,1967,1967.0
18,2004,2004.0
19,1958,1958.0
20,2005,2005.0
21,1930,1930.0
22,2002,2002.0
23,1976,1976.0
24,1968,1968.0
25,2007,2007.0
26,1951,2005.0
27,2007,2008.0
28,1957,1957.0
29,1927,1920.0
30,1920,1920.0
31,1966,1966.0
32,2007,2007.0
33,1959,1959.0
34,2005,2005.0
35,2004,2004.0
36,1994,1995.0
37,1954,1954.0
38,1953,1953.0
40,1965,1965.0
41,1959,1959.0
42,1983,1983.0
43,1975,1977.0
44,1959,1959.0
45,2005,2005.0
46,2003,2003.0
47,2006,2006.0
49,1966,1966.0
50,1997,1997.0
51,1934,1985.0
52,1963,1963.0
53,1981,1981.0
54,1955,1962.0
55,1964,1964.0
56,1999,1999.0
57,2004,2004.0
58,2006,2006.0
59,1972,1973.0
60,2004,2006.0
61,1920,1935.0
62,2006,2006.0
63,1921,1990.0
64,1997,1998.0
65,2004,2004.0
66,1970,1970.0
67,2003,2003.0
68,1945,1945.0
69,1953,1953.0
70,1973,1973.0
71,1982,1987.0
72,1998,1998.0
73,1954,1989.0
74,1915,1915.0
75,1973,1973.0
76,1956,1956.0
77,1948,1948.0
79,1910,1966.0
80,1968,1968.0
81,1998,1998.0
82,2007,2007.0
83,1960,1974.0
84,1995,1995.0
85,1991,1991.0
86,2005,2005.0
87,2009,2009.0
90,1950,1950.0
91,1961,1961.0
92,1921,1921.0
93,1910,1900.0
94,1997,1997.0
95,1993,1993.0
96,1999,1999.0
97,1965,1965.0
98,1920,1920.0
100,1977,1977.0
101,1985,1985.0
102,1979,1979.0
103,2009,2009.0
104,1931,1951.0
105,2003,2003.0
106,1885,1954.0
107,1948,1948.0
109,1977,1977.0
110,1954,1954.0
111,2000,2000.0
112,2007,2007.0
113,1953,1953.0
114,1945,1945.0
115,1999,1999.0
116,1962,1962.0
117,2006,2007.0
118,1990,1990.0
119,2005,2005.0
120,1969,1969.0
121,1939,1979.0
122,1958,1958.0
123,1993,1993.0
124,1979,1979.0
126,1976,1977.0
128,1966,1966.0
129,1958,1998.0
130,1966,1966.0
131,2000,2000.0
132,1959,1974.0
133,2001,2001.0
134,1968,1968.0
135,1970,1970.0
136,1967,1967.0
137,1988,1989.0
138,1999,1999.0
139,1997,1997.0
141,2005,2005.0
142,1952,2000.0
143,1999,1999.0
144,1963,1963.0
145,2004,2004.0
146,1931,1931.0
147,2001,2001.0
149,1936,1936.0
150,1975,1975.0
151,2007,2007.0
152,1971,1971.0
153,1960,1960.0
154,1923,1923.0
156,1950,1950.0
157,2009,2009.0
158,2004,2004.0
159,2005,2006.0
160,1984,1984.0
161,2003,2003.0
162,2005,2005.0
164,1926,1926.0
166,1955,1955.0
167,2007,2007.0
168,2004,2004.0
169,1981,1981.0
170,1941,1991.0
171,1960,1960.0
172,1987,1987.0
173,1961,1961.0
174,1986,1986.0
175,1950,1950.0
176,1988,1988.0
177,1958,1958.0
178,2008,2009.0
179,1923,1935.0
180,2000,2000.0
181,1920,1920.0
182,1957,1957.0
183,2003,2003.0
184,1908,1986.0
185,1892,1993.0
186,1990,1990.0
187,1916,1916.0
188,1979,1979.0
189,2001,2001.0
190,1932,1932.0
191,1972,1972.0
192,1999,1999.0
193,2004,2004.0
194,1972,1989.0
195,1976,1976.0
196,2007,2007.0
197,1918,1918.0
199,2004,2004.0
200,2003,2003.0
201,1977,1980.0
202,1924,1924.0
203,2004,2004.0
204,1947,1948.0
205,1990,1990.0
206,1962,1962.0
207,1960,1960.0
208,1988,1988.0
209,1964,1964.0
211,2009,2009.0
212,2009,2009.0
213,1995,1996.0
214,1977,1977.0
215,1957,1957.0
216,2004,2004.0
217,1925,1940.0
218,1939,1939.0
219,2005,2005.0
220,2006,2006.0
221,2002,2002.0
222,1975,1975.0
223,1971,1989.0
224,2003,2003.0
225,1971,1991.0
226,1995,1995.0
227,1970,1987.0
228,1967,1974.0
229,2005,2005.0
230,1959,1959.0
231,1995,1995.0
232,1972,1972.0
233,1976,1976.0
234,2002,2002.0
235,1971,1971.0
236,2004,2004.0
237,1993,1993.0
238,2007,2007.0
239,1945,1949.0
240,2008,2008.0
242,1900,1940.0
243,1980,1980.0
244,1994,1994.0
245,1988,1988.0
246,1910,1910.0
247,1954,1954.0
248,2003,2003.0
251,2006,2006.0
252,2004,2004.0
253,1964,1964.0
254,1957,1957.0
255,1999,1999.0
256,2003,2003.0
257,2006,2006.0
258,2001,2001.0
259,1956,1956.0
260,1962,1991.0
261,2007,2007.0
262,1977,1978.0
263,1929,1974.0
264,1925,1965.0
265,1981,1981.0
266,1997,1997.0
267,1939,1939.0
268,1940,1966.0
269,1976,1987.0
270,2006,2006.0
271,1954,1954.0
272,1999,1999.0
273,1958,1958.0
274,1982,1982.0
275,1925,1978.0
276,2003,2003.0
277,1951,1951.0
278,2006,2007.0
279,1977,1977.0
280,1989,1989.0
281,2006,2006.0
282,2007,2008.0
283,2008,2008.0
284,1992,1992.0
285,2006,2006.0
286,1962,1962.0
288,1967,1970.0
289,1915,2003.0
290,2006,2006.0
292,1949,1949.0
293,1977,1977.0
294,1953,1953.0
295,1984,1984.0
296,1950,1950.0
298,1968,1968.0
299,1950,1950.0
300,1953,1953.0
301,1998,1998.0
302,2001,2001.0
303,1972,1975.0
304,1880,2003.0
305,2004,2004.0
306,1990,1990.0
308,1940,1961.0
309,2003,2003.0
310,1993,1993.0
311,1948,1948.0
312,1939,1939.0
314,1925,1925.0
315,2004,2004.0
316,1980,1983.0
317,2006,2006.0
318,1993,1993.0
319,1980,1980.0
320,2006,2006.0
321,2004,2004.0
322,1986,1987.0
323,1955,1955.0
324,1967,1961.0
325,1941,1941.0
326,1993,1993.0
327,1960,1960.0
328,1916,1930.0
329,1920,1920.0
330,1964,2002.0
331,1958,1958.0
332,2003,2003.0
333,2004,2004.0
334,1998,1998.0
336,2005,2005.0
337,2002,2002.0
338,1984,1984.0
339,1958,1958.0
340,2002,2002.0
341,1950,1950.0
342,1949,1949.0
343,2005,2005.0
344,1976,1976.0
345,1939,1939.0
346,1960,1960.0
347,1960,1960.0
348,2003,2003.0
349,2005,2006.0
350,2007,2007.0
351,1986,1986.0
352,1941,1941.0
353,1928,2005.0
354,1940,1940.0
355,1995,1995.0
356,1992,1992.0
357,1976,1976.0
358,1958,1958.0
359,1998,1998.0
360,1978,1978.0
361,1940,1940.0
362,2003,2003.0
363,1972,1972.0
364,1976,1976.0
365,1920,1964.0
366,1963,1963.0
367,1962,1962.0
368,1954,1954.0
369,1959,1997.0
370,2000,2000.0
371,1959,1991.0
372,1984,1984.0
373,1953,1953.0
374,2003,2003.0
376,1996,1998.0
377,2004,2004.0
378,2010,2010.0
379,2000,2000.0
380,1924,1924.0
381,2006,2006.0
382,2006,2006.0
383,1928,1950.0
384,1992,1992.0
385,2004,2004.0
387,1976,1977.0
388,1999,1999.0
389,2007,2008.0
390,1900,1978.0
391,2001,2001.0
392,1959,1959.0
394,1940,1940.0
395,1956,1956.0
396,1972,1985.0
397,1962,1962.0
398,1920,1920.0
399,2006,2007.0
400,1996,1996.0
401,2005,2005.0
402,1940,1940.0
403,1998,1998.0
404,1995,1995.0
405,1976,1993.0
406,1936,1936.0
407,1915,1960.0
408,2006,2006.0
409,2007,2008.0
410,1958,1958.0
411,1955,1955.0
412,2009,2009.0
413,1927,1927.0
414,1993,1993.0
415,2007,2007.0
416,1978,1978.0
417,1918,1918.0
418,1940,1940.0
419,1968,1968.0
420,1997,1997.0
421,1977,1977.0
422,1954,1954.0
423,1998,1998.0
424,1956,1956.0
425,1946,1947.0
426,1989,1989.0
427,1957,1964.0
428,2007,2007.0
429,1988,1988.0
430,1971,1971.0
432,1971,1971.0
433,1997,1997.0
435,1996,1996.0
436,1920,1990.0
437,1926,1926.0
438,1913,1990.0
439,1920,2005.0
440,2008,2008.0
442,1930,1930.0
443,2006,2007.0
444,1994,1994.0
445,1956,1956.0
446,1966,1966.0
447,1998,1998.0
448,1937,1937.0
449,1948,1981.0
450,1930,1932.0
452,1996,1996.0
453,2008,2008.0
454,1976,1976.0
455,1973,1973.0
456,1916,1916.0
457,1954,1954.0
458,1925,1925.0
459,1950,1950.0
460,2009,2009.0
461,1936,1971.0
462,1965,1965.0
463,1934,1939.0
465,2004,2004.0
466,1970,1970.0
467,1942,1942.0
468,2006,2006.0
469,1993,1993.0
470,1985,1985.0
471,1977,1977.0
472,2005,2005.0
473,2006,2006.0
474,2000,2000.0
475,1963,1996.0
476,1997,1997.0
477,2006,2006.0
478,2007,2007.0
479,1937,1995.0
480,2004,2004.0
481,2003,2003.0
482,1915,1915.0
483,1998,1998.0
484,1962,1963.0
485,1950,1950.0
486,1965,1965.0
487,1971,1971.0
488,1900,1970.0
489,1970,1970.0
490,1976,1976.0
491,1941,1941.0
492,2006,2006.0
493,1960,1964.0
494,1938,1938.0
496,1992,1992.0
497,1925,1925.0
498,1967,1967.0
499,1958,1958.0
500,1973,1973.0
501,2005,2005.0
502,1965,1965.0
503,1959,1959.0
504,1974,1974.0
505,1952,1952.0
506,1993,1993.0
507,2009,2009.0
508,1928,1928.0
509,1959,1959.0
510,1951,1951.0
511,2005,2005.0
512,1958,1964.0
513,1983,1983.0
514,1926,1926.0
515,2009,2009.0
516,1972,1972.0
517,1996,1996.0
518,1998,1998.0
519,1926,1926.0
521,1957,1957.0
522,1947,1950.0
523,2007,2007.0
524,1996,1996.0
525,2005,2005.0
526,1956,1956.0
527,2008,2008.0
529,1957,1975.0
530,1988,1988.0
531,1920,1920.0
532,1955,1967.0
534,2004,2004.0
536,1998,1998.0
537,1972,1980.0
538,1968,1968.0
539,2001,2001.0
540,2006,2006.0
541,2000,2000.0
542,1998,1998.0
543,1998,1998.0
544,2006,2006.0
545,1988,1988.0
546,1923,1950.0
547,1970,1987.0
548,1955,1963.0
549,2003,2003.0
550,1977,1977.0
551,1957,1957.0
552,2006,2006.0
553,1949,2002.0
554,2003,2003.0
555,1922,1922.0
556,1957,1957.0
557,1920,1994.0
558,1996,1996.0
559,2003,2003.0
560,1957,1957.0
561,1974,1975.0
563,1918,1955.0
564,1992,1992.0
565,1915,1920.0
566,2005,2005.0
567,2004,2004.0
568,1983,1983.0
569,1979,1979.0
570,1965,1987.0
571,1959,1959.0
572,2009,2009.0
573,2000,2000.0
574,1971,1971.0
575,1947,1947.0
576,1928,1928.0
577,1966,1966.0
578,2007,2007.0
579,1954,1954.0
580,1960,1960.0
581,2008,2009.0
583,1893,1988.0
584,1935,1935.0
585,2005,2005.0
586,1918,1961.0
587,1982,1996.0
588,1968,1968.0
589,1930,1988.0
590,2004,2004.0
591,2008,2008.0
592,1982,1985.0
593,2003,2003.0
594,1975,1981.0
595,2005,2005.0
596,1910,1930.0
597,2006,2006.0
598,1977,1977.0
599,1980,1980.0
600,2005,2003.0
601,1937,1979.0
602,1992,1992.0
603,2004,2004.0
604,2002,2002.0
605,1965,1965.0
606,1996,2000.0
607,1948,1948.0
608,1934,1934.0
609,1961,1961.0
610,2000,2000.0
611,1978,1978.0
612,2001,2001.0
615,1963,1963.0
616,2002,2002.0
617,1954,1962.0
618,2007,2007.0
619,2003,2003.0
621,1974,1974.0
622,1977,1986.0
623,2000,2000.0
624,1972,1972.0
625,1962,1962.0
626,1960,1960.0
627,1955,1955.0
628,1969,1969.0
629,1964,1964.0
630,1880,1937.0
631,2006,2006.0
632,1977,1977.0
633,1954,1954.0
634,1980,1980.0
637,1954,1954.0
639,2006,2006.0
640,2003,2003.0
641,2001,2001.0
642,1972,1972.0
643,1969,1969.0
644,2009,2009.0
645,1971,1979.0
646,1950,1950.0
647,1953,1953.0
648,1966,1966.0
650,2007,2007.0
651,1940,1940.0
652,1996,1996.0
653,1906,1906.0
654,1995,1995.0
655,1971,1971.0
656,1959,1959.0
657,1931,1931.0
658,1948,1948.0
659,1964,1968.0
660,1976,1976.0
661,1994,1994.0
662,1968,1968.0
663,1972,1974.0
664,2005,2005.0
665,2000,2000.0
666,1965,1965.0
667,1994,1994.0
668,1956,1999.0
669,1922,1922.0
670,2005,2005.0
671,1925,1930.0
672,1977,1977.0
673,1957,1957.0
674,1965,1965.0
675,1978,1978.0
676,1900,1920.0
677,1924,1924.0
678,2008,2008.0
679,1961,1963.0
680,1980,1980.0
681,1932,1968.0
682,1996,1996.0
683,2002,2002.0
684,1998,1998.0
685,1984,1984.0
686,2007,2007.0
687,2004,2004.0
688,2007,2007.0
689,2005,2005.0
690,2004,2004.0
691,1994,1994.0
692,1989,1989.0
693,1921,1968.0
694,1936,1995.0
695,1987,1987.0
696,1921,1921.0
697,1952,1952.0
698,1965,1973.0
699,2004,2004.0
700,2002,2002.0
701,1969,1969.0
702,2006,2006.0
703,1900,1999.0
704,2004,2004.0
707,2006,2006.0
708,2007,2007.0
709,1966,1966.0
711,1900,1964.0
712,1988,1988.0
713,1970,1970.0
714,1976,1976.0
715,1974,1974.0
716,1890,1996.0
717,1973,1973.0
718,1993,1993.0
719,1969,1969.0
720,1985,1985.0
721,2004,2004.0
722,1970,1994.0
723,1954,1958.0
724,2007,2007.0
725,1970,1989.0
726,1988,1988.0
727,2007,2007.0
728,1958,1968.0
729,1925,1962.0
730,1995,1995.0
731,2003,2003.0
732,1998,1998.0
733,1961,1961.0
734,1968,1968.0
735,1914,1914.0
736,1950,1949.0
737,2005,2005.0
739,2004,2004.0
740,1910,1910.0
741,1961,1962.0
742,2000,2000.0
743,1963,1997.0
744,1993,1993.0
745,1976,1994.0
746,2000,2000.0
747,1880,1950.0
748,1996,1996.0
749,1945,1945.0
751,2003,2003.0
752,1997,1997.0
753,2005,2005.0
754,1969,1969.0
755,1999,1999.0
756,2007,2007.0
757,1978,1978.0
758,1999,1999.0
759,1995,1995.0
760,1959,2008.0
761,1924,1965.0
762,2009,2009.0
763,1999,1999.0
764,1995,1995.0
765,2008,2008.0
766,1988,1988.0
767,1940,1989.0
768,2004,2004.0
769,2003,2003.0
770,1982,1983.0
771,1951,1951.0
772,1976,1976.0
773,1958,1958.0
774,2006,2006.0
775,1998,1998.0
776,2005,2005.0
777,1974,1974.0
778,1977,1977.0
779,1977,1977.0
780,1995,1995.0
781,1992,1992.0
782,2001,2001.0
783,1978,1978.0
785,1967,1967.0
786,1915,1961.0
787,2004,2004.0
788,1954,1954.0
789,1966,1966.0
790,2005,2005.0
791,1976,1976.0
792,1996,1997.0
793,2007,2007.0
794,1994,1994.0
795,1980,1980.0
796,1977,1977.0
797,1953,1953.0
798,2008,2009.0
799,1937,1939.0
800,1997,1997.0
801,1916,1957.0
802,2005,2005.0
803,2008,2009.0
804,1954,1954.0
805,2008,2008.0
806,1967,1967.0
807,1923,1923.0
808,1966,1966.0
809,1898,1910.0
810,1974,1974.0
811,2004,2004.0
812,1952,1952.0
813,1958,1958.0
814,1918,1955.0
815,1998,1998.0
816,1954,1954.0
817,2002,2002.0
818,1971,1971.0
819,2009,2010.0
820,2003,2003.0
821,1953,1974.0
822,2003,2003.0
823,1940,1940.0
824,2006,2006.0
825,2007,2007.0
827,2001,2001.0
828,1967,1967.0
829,2005,2005.0
830,1957,1957.0
831,2005,2005.0
832,2003,2003.0
833,1964,1964.0
834,1961,1961.0
835,1950,1996.0
836,1948,1948.0
837,1973,1973.0
838,1995,1999.0
839,1946,1946.0
840,1925,1934.0
841,1904,1983.0
842,1966,1966.0
844,1915,1949.0
845,1975,1975.0
846,1993,1993.0
847,1972,1972.0
848,1908,1908.0
849,1976,1976.0
850,2003,2003.0
851,2003,2003.0
852,1941,1941.0
853,1964,1964.0
854,1955,1955.0
855,1962,1962.0
856,1978,1981.0
857,1994,1994.0
858,1976,1976.0
859,1968,1968.0
860,1918,1925.0
861,1965,1965.0
862,1984,1986.0
863,1959,1959.0
864,2007,2008.0
865,1970,1973.0
866,2006,2007.0
867,1961,1961.0
868,1948,1979.0
869,1993,1993.0
870,1962,1962.0
871,1998,1998.0
872,1953,1953.0
873,1949,1949.0
874,1941,1941.0
875,2007,2007.0
876,1963,1963.0
877,2004,2004.0
878,1961,1987.0
879,1978,1978.0
880,2005,2005.0
881,1990,1990.0
882,1992,1993.0
883,1912,1997.0
884,1967,1967.0
885,1999,1999.0
886,1959,2005.0
887,1955,1955.0
888,1970,1970.0
889,1953,1953.0
890,1949,2003.0
891,1978,1978.0
892,1963,1963.0
893,1954,1954.0
894,1979,1979.0
895,1963,1963.0
896,1936,1936.0
897,1979,1979.0
898,2009,2009.0
899,1961,1961.0
900,1971,1979.0
901,1957,1968.0
902,2003,2003.0
903,2006,2006.0
904,1967,1967.0
905,1954,1954.0
906,2006,2006.0
907,1936,1936.0
908,1983,1983.0
909,2005,2005.0
910,1960,1960.0
911,1977,1978.0
912,1925,1925.0
913,1949,1949.0
914,2009,2009.0
915,1970,1970.0
916,1949,1958.0
917,1956,1956.0
918,1991,1991.0
919,1958,1990.0
920,1994,1994.0
922,2005,2005.0
923,1993,1993.0
924,1980,1980.0
925,1977,1977.0
926,2003,2003.0
927,1968,1968.0
928,2001,2001.0
929,1997,1997.0
930,2007,2007.0
931,1965,1965.0
932,2006,2006.0
933,2004,2004.0
935,1926,1953.0
936,2003,2003.0
937,2005,2005.0
938,2006,2006.0
939,1940,1940.0
940,1976,1976.0
941,1999,1999.0
943,1967,1967.0
944,1958,1958.0
945,1890,1963.0
946,1959,1959.0
947,2002,2002.0
948,2002,2002.0
949,1972,1972.0
950,1950,1980.0
951,1965,1979.0
952,1972,1974.0
953,1969,1969.0
955,1946,1946.0
956,1980,1980.0
957,1962,1977.0
958,2003,2003.0
959,1999,1999.0
961,1977,1977.0
962,1976,1976.0
963,2007,2007.0
964,2002,2002.0
965,2005,2005.0
966,1940,1940.0
967,1955,1955.0
969,1958,1958.0
971,2003,2003.0
972,1979,1979.0
973,2007,2007.0
974,1910,1997.0
975,2000,2000.0
977,2006,2007.0
978,1954,1999.0
979,1963,1963.0
980,1961,1961.0
981,1998,1998.0
982,2007,2007.0
983,2002,2002.0
984,1977,1977.0
985,1950,1950.0
986,1910,1950.0
987,2009,2010.0
988,1976,1976.0
989,2006,2006.0
990,1997,1997.0
991,1882,1925.0
992,1964,1964.0
993,2005,2005.0
994,2006,2008.0
995,1946,1946.0
996,1961,1961.0
997,1970,1970.0
998,1922,1922.0
