,YearBuilt,GarageYrBlt
999,2006,2006.0
1000,1952,1956.0
1001,1920,1920.0
1002,2006,2006.0
1003,1976,1976.0
1004,2005,2005.0
1005,1977,1977.0
1006,1970,1970.0
1007,1970,1970.0
1008,2004,2004.0
1010,1948,1948.0
1012,1923,1923.0
1013,1910,1956.0
1014,1948,1948.0
1015,2001,2001.0
1016,1996,1996.0
1017,1984,1984.0
1018,1991,1991.0
1019,2005,2005.0
1020,2005,2005.0
1021,2006,2006.0
1022,1930,1957.0
1023,2005,2005.0
1024,1976,1976.0
1025,1972,1980.0
1026,1960,1960.0
1027,2007,2008.0
1028,1941,1941.0
1029,1972,1972.0
1031,1920,1970.0
1032,1993,1993.0
1033,2002,2002.0
1034,1938,1938.0
1035,1957,1957.0
1036,2007,2008.0
1037,2001,2001.0
1039,1970,1970.0
1040,1957,1957.0
1041,1966,1966.0
1042,2005,2005.0
1043,1990,1990.0
1044,1981,1981.0
1045,1955,1955.0
1046,2005,2005.0
1047,1994,1996.0
1048,1960,1960.0
1049,1946,1946.0
1050,2007,2007.0
1051,2007,2007.0
1052,1964,1964.0
1053,1957,1957.0
1054,2002,2002.0
1055,1976,1976.0
1056,2005,2005.0
1057,1994,1994.0
1058,2008,2008.0
1059,1932,1977.0
1060,2001,2001.0
1061,1935,1994.0
1062,1900,1945.0
1063,1925,1976.0
1064,1966,1966.0
1065,1996,1996.0
1066,1993,1993.0
1067,1964,1964.0
1068,1973,1973.0
1069,1949,1985.0
1070,1956,1956.0
1071,1968,1968.0
1072,1948,1954.0
1073,1977,1977.0
1074,2006,2006.0
1075,1940,1940.0
1076,1936,1950.0
1077,1969,1969.0
1078,2004,2004.0
1079,1994,1996.0
1080,1971,1971.0
1081,1963,1963.0
1082,2002,2002.0
1083,1964,1964.0
1084,1995,1995.0
1085,1992,1992.0
1086,1973,1973.0
1087,2005,2005.0
1088,2004,2004.0
1089,2005,2005.0
1090,1950,1987.0
1091,1999,1999.0
1092,1925,1925.0
1093,1965,1977.0
1094,1956,1956.0
1095,2006,2006.0
1097,1986,1987.0
1098,1936,1936.0
1099,1978,1978.0
1100,1920,1930.0
1101,1971,1981.0
1102,1960,1960.0
1103,1959,1954.0
1104,1970,1970.0
1105,1994,1994.0
1106,1990,1990.0
1107,2006,2006.0
1108,2000,2000.0
1109,2004,2004.0
1110,1995,1995.0
1111,1976,1976.0
1112,1957,1957.0
1113,1953,1953.0
1114,1954,1955.0
1115,2007,2007.0
1116,2002,2002.0
1117,1967,1967.0
1118,1958,1958.0
1119,1959,1959.0
1120,1920,1920.0
1121,2005,2005.0
1122,1956,1956.0
1124,1992,1992.0
1125,1955,1977.0
1126,2007,2007.0
1127,2004,2004.0
1128,2004,2004.0
1129,1980,1980.0
1130,1928,1981.0
1132,1880,1930.0
1133,1995,1995.0
1134,1997,1997.0
1135,1926,1926.0
1136,1950,1950.0
1138,1977,1977.0
1139,1920,1972.0
1140,1951,1988.0
1141,1976,1976.0
1142,2006,2006.0
1144,1941,1941.0
1145,1928,1928.0
1146,1985,1985.0
1147,1941,1941.0
1148,1926,1982.0
1149,1920,1930.0
1150,1950,1950.0
1151,1959,1959.0
1152,1956,1956.0
1153,1930,2002.0
1154,1965,1965.0
1155,1976,1976.0
1156,1965,1965.0
1157,2007,2008.0
1158,2007,2008.0
1159,1974,1974.0
1160,1978,1978.0
1161,1954,1993.0
1162,1968,1968.0
1163,1969,1969.0
1164,1978,1978.0
1165,2009,2009.0
1166,2008,2008.0
1167,2000,2000.0
1168,1935,1935.0
1169,1995,1995.0
1170,1977,1977.0
1171,1958,1958.0
1172,2006,2006.0
1174,1932,1932.0
1175,1992,1992.0
1176,1984,1984.0
1177,1926,1926.0
1178,1921,1921.0
1180,1990,1990.0
1181,2008,2008.0
1182,1996,1996.0
1183,1920,1970.0
1184,1963,1963.0
1185,1924,1965.0
1186,1900,1920.0
1187,1994,1994.0
1188,2002,2002.0
1189,1999,1999.0
1190,1961,1975.0
1191,1999,1999.0
1192,1925,1925.0
1193,1999,1999.0
1194,1969,1969.0
1195,2005,2005.0
1196,2006,2006.0
1197,1916,1916.0
1198,2001,2001.0
1199,1963,1974.0
1200,1970,1972.0
1201,1998,1998.0
1202,1925,1960.0
1203,2000,2000.0
1204,1975,1975.0
1205,1990,1990.0
1206,1966,1966.0
1207,2003,2003.0
1208,1962,1980.0
1209,2006,2006.0
1210,1992,1992.0
1211,1988,1988.0
1212,1941,1941.0
1213,1965,1965.0
1214,1962,1962.0
1215,1966,1966.0
1216,1978,1978.0
1217,2009,2009.0
1220,1964,1964.0
1221,1968,1968.0
1222,1949,1949.0
1223,1951,1951.0
1224,2004,2004.0
1225,1958,1958.0
1226,2007,2007.0
1227,1965,1992.0
1228,2008,2008.0
1229,1960,1960.0
1230,1977,1977.0
1231,1962,1962.0
1232,1962,1962.0
1233,1959,1959.0
1235,1914,1914.0
1236,2003,2003.0
1237,2004,2004.0
1238,2005,2005.0
1239,2006,2006.0
1240,2003,2003.0
1241,2007,2007.0
1242,1974,1974.0
1243,2006,2006.0
1244,1929,1931.0
1245,1984,1984.0
1246,2005,2005.0
1247,1976,1976.0
1248,1917,1950.0
1249,1950,1950.0
1250,1968,1968.0
1251,2003,2003.0
1252,1968,1968.0
1253,1974,1974.0
1254,2003,2003.0
1255,1931,1978.0
1256,1994,1994.0
1258,2005,2005.0
1259,1969,1969.0
1260,1999,1999.0
1261,1956,1956.0
1262,1957,1957.0
1263,1919,1940.0
1264,1998,1998.0
1265,1999,1999.0
1266,1910,1960.0
1267,2008,2009.0
1268,1935,1982.0
1269,1958,1958.0
1270,1979,1979.0
1271,1968,1968.0
1272,1965,1965.0
1273,1959,1959.0
1274,1910,1985.0
1275,1948,1948.0
1276,1972,1972.0
1277,1967,1967.0
1278,2002,2002.0
1279,1920,1980.0
1280,2002,2002.0
1281,1990,1990.0
1282,1977,1977.0
1284,1919,1969.0
1285,1939,1939.0
1286,1963,1963.0
1287,1964,1964.0
1288,2000,2000.0
1289,2006,2006.0
1290,1964,1964.0
1291,1972,1972.0
1292,1892,1985.0
1293,1976,1976.0
1294,1955,1957.0
1295,1968,1968.0
1296,1963,1963.0
1297,2005,2005.0
1299,1959,1959.0
1300,1999,1999.0
1301,1942,1942.0
1302,1994,1994.0
1303,2005,2005.0
1304,2004,2004.0
1305,2006,2006.0
1306,2005,2005.0
1307,1994,2000.0
1308,1948,1948.0
1309,1991,1991.0
1310,1959,1959.0
1311,2005,2005.0
1312,1990,1990.0
1313,1999,1999.0
1314,1954,1956.0
1315,1969,1969.0
1316,2008,2008.0
1317,2006,2006.0
1318,2001,2001.0
1319,1954,1954.0
1320,1957,1957.0
1321,1949,1955.0
1322,1992,1992.0
1324,2006,2007.0
1327,1982,1982.0
1328,1920,1920.0
1329,1998,1998.0
1330,2006,2006.0
1331,1976,1976.0
1332,1938,1958.0
1333,1938,1951.0
1334,1970,1970.0
1335,1977,1977.0
1336,1973,1973.0
1338,2002,2002.0
1339,1972,1972.0
1340,1971,1974.0
1341,2003,2004.0
1342,2002,2002.0
1343,1928,1929.0
1344,2006,2006.0
1345,1920,1997.0
1346,1968,1968.0
1347,2006,2006.0
1348,1998,1998.0
1350,1969,1969.0
1351,1962,1962.0
1352,1937,1999.0
1353,1995,1996.0
1354,2000,2000.0
1355,1968,1968.0
1356,1966,1966.0
1357,1971,1971.0
1358,2000,2000.0
1359,2004,2004.0
1360,1921,1998.0
1361,2005,2005.0
1362,1920,1920.0
1363,2006,2007.0
1364,2005,2005.0
1365,2000,2000.0
1366,1999,1999.0
1367,1977,1977.0
1368,2003,2003.0
1369,2003,2003.0
1370,1920,1967.0
1371,1955,1955.0
1372,1998,1998.0
1373,2001,2001.0
1374,2005,2005.0
1375,2007,2007.0
1376,1930,1925.0
1377,1941,1977.0
1378,1973,1973.0
1379,2006,2007.0
1380,1914,1938.0
1381,1970,1970.0
1382,1920,1989.0
1383,1918,2007.0
1384,1939,1939.0
1385,1922,1922.0
1386,1978,1978.0
1387,1916,1916.0
1388,2006,2006.0
1389,1941,2003.0
1390,2000,2000.0
1391,1967,1967.0
1392,1967,1967.0
1393,1905,2003.0
1394,2006,2006.0
1395,2005,2005.0
1396,1948,1966.0
1397,1920,1933.0
1398,1950,1950.0
1399,1925,1925.0
1400,1929,1929.0
1401,2004,2004.0
1402,2006,2006.0
1403,2007,2007.0
1404,1915,1998.0
1405,2004,2004.0
1406,1972,1988.0
1408,1910,1966.0
1409,1986,1986.0
1410,2001,2001.0
1411,1950,1950.0
1412,1949,1956.0
1413,2005,2005.0
1414,1923,1922.0
1415,2007,2007.0
1416,1885,1971.0
1417,1998,1998.0
1418,1963,1962.0
1419,1969,1969.0
1420,1968,1968.0
1421,1977,1977.0
1422,2003,2003.0
1423,1966,1966.0
1424,1958,1970.0
1425,1959,1960.0
1426,1994,1994.0
1427,1945,1962.0
1428,1940,1940.0
1429,1981,1981.0
1430,2005,2005.0
1431,1976,1976.0
1432,1927,1928.0
1433,2000,2000.0
1434,1977,1977.0
1435,1962,1962.0
1436,1971,1974.0
1437,2008,2008.0
1438,1957,1957.0
1439,1979,1979.0
1440,1922,1993.0
1441,2004,2004.0
1442,2008,2008.0
1443,1916,1916.0
1444,2004,2004.0
1445,1966,1990.0
1446,1962,1962.0
1447,1995,1995.0
1448,1910,1950.0
1451,2008,2008.0
1452,2005,2005.0
1454,2004,2004.0
1455,1999,1999.0
1456,1978,1978.0
1457,1941,1941.0
1458,1950,1950.0
1459,1965,1965.0
0,1961,1961.0
1,1958,1958.0
2,1997,1997.0
3,1998,1998.0
4,1992,1992.0
5,1993,1993.0
6,1992,1992.0
7,1998,1998.0
8,1990,1990.0
9,1970,1970.0
10,1999,1999.0
11,1971,1971.0
12,1971,1997.0
13,1975,1975.0
14,1975,1975.0
15,2009,2009.0
16,2009,2009.0
17,2005,2005.0
18,2005,2005.0
19,2003,2003.0
20,2002,2002.0
21,2006,2006.0
22,2005,2005.0
23,2006,2006.0
24,2004,2004.0
25,2004,2004.0
26,1998,1998.0
27,2005,2005.0
28,2009,2009.0
29,2005,2005.0
30,2004,2004.0
31,1920,1920.0
32,1974,1974.0
33,1993,1993.0
34,1992,1992.0
35,2004,2004.0
36,2004,2004.0
37,2004,2004.0
38,2004,2004.0
39,2005,2005.0
40,2000,2000.0
41,2003,2003.0
42,2010,2010.0
43,2000,2000.0
44,2002,2002.0
45,1967,1967.0
46,1993,1993.0
47,1978,1978.0
48,1971,1971.0
49,1966,1966.0
50,1966,1966.0
51,1967,1967.0
52,1964,1964.0
54,1952,1994.0
55,1949,1949.0
56,1966,1966.0
57,1958,1958.0
58,2003,2003.0
59,1959,1959.0
60,1959,1959.0
61,1959,1956.0
62,1956,1956.0
63,1952,1952.0
64,1955,1955.0
65,1958,1958.0
66,1920,1989.0
67,1948,1950.0
68,1960,1960.0
69,1963,1963.0
70,1900,1900.0
72,1957,1957.0
73,1938,1938.0
74,1948,1948.0
75,1920,1962.0
76,1923,1928.0
77,1900,1930.0
78,1890,2003.0
80,1922,1970.0
81,1950,1950.0
82,1922,1928.0
83,1925,1926.0
84,1939,1939.0
85,1940,1973.0
86,1942,1942.0
87,1948,1948.0
88,1936,1979.0
89,1930,1930.0
90,1923,1923.0
91,1915,1915.0
93,1920,1920.0
94,1959,1959.0
95,1917,1917.0
97,1940,1940.0
99,1910,1910.0
101,1966,1966.0
102,1968,1969.0
103,1978,1978.0
104,1968,1968.0
105,1977,1977.0
106,1927,1945.0
107,1978,1978.0
108,1938,1938.0
109,1950,1987.0
110,1947,1947.0
111,1954,1954.0
112,2009,2009.0
113,1964,1964.0
114,1987,1987.0
115,1993,2000.0
116,2010,2009.0
117,1900,1957.0
118,1996,1998.0
119,1997,1997.0
120,1977,1977.0
121,1972,1977.0
122,2003,2003.0
123,1997,1997.0
124,2003,2003.0
125,1945,1945.0
126,1954,1954.0
127,1968,1968.0
128,1948,1956.0
129,1975,1975.0
131,1924,1979.0
132,1939,1939.0
135,1941,1941.0
136,1950,1950.0
137,1994,1994.0
138,1989,1989.0
139,1989,1989.0
140,1941,1951.0
141,1921,1950.0
142,1896,1896.0
143,2004,2004.0
144,1998,1998.0
145,1977,1977.0
146,1976,1976.0
147,2008,2008.0
148,2009,2010.0
149,2006,2007.0
150,1965,1965.0
151,2004,2004.0
152,1999,2001.0
153,1973,1973.0
156,1972,1972.0
157,1971,1971.0
158,1984,1984.0
159,1985,1985.0
160,1991,1993.0
161,1969,1969.0
162,1994,1994.0
163,1993,1993.0
164,1956,1956.0
165,1974,1974.0
166,1997,1997.0
167,2003,2003.0
168,1996,1996.0
169,2004,2004.0
170,1998,1998.0
171,1995,1995.0
172,1998,1998.0
173,1998,1998.0
174,1994,1994.0
175,1993,1993.0
176,1977,1977.0
177,1978,1978.0
178,1978,1978.0
179,1980,1980.0
180,1978,1978.0
181,2003,2003.0
182,2000,2000.0
183,2002,2002.0
184,1975,1975.0
185,1974,1974.0
186,1975,1975.0
187,1970,1970.0
188,1971,1971.0
189,1970,2001.0
190,1971,1986.0
191,1973,1973.0
192,1972,1972.0
193,1976,1976.0
194,1975,1975.0
195,1977,1977.0
196,1978,1978.0
197,1978,1978.0
198,1976,1976.0
199,1966,1966.0
200,2007,2007.0
201,2009,2009.0
202,2008,2008.0
203,2007,2007.0
204,2008,2008.0
205,2004,2004.0
206,2007,2007.0
207,2008,2008.0
208,2006,2006.0
209,2008,2008.0
210,2003,2003.0
211,2003,2003.0
212,2003,2003.0
213,2006,2006.0
214,2005,2005.0
215,2005,2005.0
216,2007,2008.0
217,2004,2004.0
218,2003,2003.0
219,2008,2008.0
220,2008,2008.0
221,2002,2002.0
222,2003,2003.0
223,2005,2005.0
224,2005,2005.0
225,2005,2005.0
226,2004,2004.0
227,2004,2004.0
228,2004,2004.0
229,2003,2003.0
230,2003,2003.0
231,2002,2002.0
232,2004,2004.0
233,2000,2000.0
234,1999,1999.0
235,1999,1999.0
236,1999,1999.0
237,2000,2000.0
238,1994,1994.0
239,1995,1995.0
240,1993,1993.0
241,2008,2008.0
242,2008,2008.0
243,2007,2007.0
244,2006,2006.0
245,2005,2005.0
246,2008,2008.0
247,2008,2008.0
248,2007,2008.0
249,2006,2006.0
250,2006,2006.0
251,2008,2009.0
252,2006,2006.0
253,2003,2003.0
254,2003,2003.0
255,2007,2007.0
256,2006,2006.0
258,2004,2004.0
259,2004,2004.0
260,2004,2005.0
262,2003,2004.0
263,2008,2008.0
264,1996,1997.0
265,1992,1992.0
266,1990,1990.0
267,1994,1994.0
268,1986,1986.0
269,1981,1981.0
270,1962,1969.0
271,1961,1982.0
272,1961,1961.0
273,1965,1965.0
274,1963,1963.0
275,1962,1962.0
276,1980,1980.0
277,1991,1991.0
278,2004,2004.0
279,2008,2008.0
280,2008,2008.0
281,2000,2000.0
282,1999,1999.0
283,1977,1977.0
284,1981,1981.0
285,1976,1976.0
286,1974,1974.0
287,1967,1967.0
288,1969,1969.0
289,1969,1969.0
290,1977,1977.0
291,1967,1967.0
292,1967,1967.0
293,1974,1974.0
294,1971,1971.0
295,1960,1988.0
296,1959,1960.0
297,1957,1982.0
298,1956,1956.0
299,1961,1961.0
300,1964,1964.0
301,1965,1965.0
302,1961,1961.0
303,1955,1955.0
304,1967,1967.0
305,1961,1961.0
306,1966,1966.0
307,1956,1956.0
308,1960,1960.0
309,1959,1959.0
310,1956,1956.0
311,1955,1955.0
312,1956,1956.0
313,1958,1958.0
314,1954,1954.0
315,1951,1951.0
316,1945,1945.0
317,1952,1952.0
318,1953,1953.0
319,1948,1948.0
320,1950,1950.0
321,1958,1958.0
322,1939,1939.0
323,1900,1940.0
324,1925,1987.0
325,1915,1954.0
326,1910,2008.0
328,1920,1980.0
329,1890,1959.0
330,1969,1969.0
331,1963,1963.0
332,1967,1967.0
333,1958,1985.0
334,1957,1957.0
335,1958,1958.0
336,1950,1989.0
337,1958,1958.0
338,1952,1952.0
339,1959,1959.0
340,1949,1949.0
341,1948,1994.0
342,1964,1964.0
343,1978,1978.0
344,1963,1963.0
345,1935,1920.0
346,1910,1920.0
347,1910,1959.0
349,1939,1939.0
352,1950,1950.0
353,1920,1920.0
354,1940,1965.0
355,1923,1963.0
356,1910,1974.0
357,1900,1930.0
358,1917,1917.0
360,1920,1920.0
361,1910,1950.0
363,1923,1923.0
364,1930,1955.0
365,1924,1924.0
366,1925,1926.0
367,1938,1938.0
368,1925,1982.0
369,1915,1930.0
370,1915,1915.0
372,1927,1927.0
373,1915,1915.0
375,1927,1927.0
377,1915,1915.0
378,1946,1946.0
380,1978,1960.0
381,1934,1934.0
382,1967,1984.0
383,1978,1978.0
384,1961,1961.0
385,1960,1960.0
386,1956,1956.0
388,1954,1980.0
389,1956,1956.0
390,1946,1946.0
391,1954,1954.0
392,1984,1984.0
393,1990,1990.0
394,1983,1983.0
395,1993,1993.0
396,1880,1900.0
397,1979,1979.0
398,1979,1979.0
399,1979,1979.0
400,1979,1979.0
401,2000,2000.0
402,2000,2000.0
403,2000,2000.0
404,2009,2009.0
405,2008,2008.0
406,2008,2008.0
407,2007,2007.0
408,2007,2007.0
409,2008,2008.0
410,2005,2005.0
411,2005,2005.0
412,1992,1992.0
413,1994,1995.0
414,1998,1998.0
415,1998,1998.0
416,2002,2002.0
417,2001,2001.0
418,1978,1978.0
419,1979,1979.0
420,2002,2002.0
421,2003,2003.0
422,2002,2002.0
423,2001,2001.0
424,1999,1999.0
425,2002,2002.0
426,1997,1997.0
427,2007,2007.0
428,2007,2007.0
429,1960,1968.0
430,2005,2005.0
431,1959,1959.0
432,1950,1950.0
434,1956,1956.0
435,1941,1940.0
436,1938,1938.0
437,1935,1926.0
438,1916,1916.0
439,1918,1918.0
440,1940,1961.0
441,1960,1960.0
442,1940,1940.0
443,1954,1954.0
444,1960,1960.0
445,1949,1949.0
446,1954,1954.0
447,1980,1980.0
448,1980,1980.0
449,1980,1980.0
450,1986,1986.0
451,1971,1971.0
452,1900,1998.0
453,1925,1940.0
454,2007,2007.0
455,1910,1975.0
456,2000,2000.0
457,1977,1977.0
458,1977,1977.0
459,1991,1991.0
460,2008,2008.0
461,2008,2008.0
462,1980,1980.0
463,1987,1987.0
464,2003,2003.0
465,2007,2007.0
466,1968,1968.0
467,1969,1969.0
468,1972,1998.0
469,1993,1993.0
470,1992,1998.0
471,1992,2001.0
472,1969,1969.0
473,1997,1997.0
474,1995,1995.0
475,1998,1998.0
476,1996,1996.0
477,1996,1996.0
478,1997,1997.0
479,1992,1992.0
480,1998,1998.0
481,1991,1991.0
482,1989,1989.0
483,2005,2005.0
484,2004,2004.0
485,1952,1952.0
486,2007,2007.0
487,1950,1950.0
488,1988,1988.0
489,1983,1983.0
490,1978,1978.0
491,1979,1979.0
492,1976,1976.0
493,1980,1980.0
494,1969,1969.0
495,1978,1978.0
496,1976,1976.0
497,1996,1996.0
498,1974,1982.0
499,1969,1969.0
500,1971,1977.0
501,1973,1973.0
